SCODE,CCODE,COUNTRY,YEAR,IND,INTIND,INTVIOL,INTWAR,CIVVIOL,CIVWAR,ETHVIOL,ETHWAR,INTTOT,CIVTOT,ACTOTAL,nBORDER
CHA,483,Chad,1997,1,0,0,0,0,0,0,0,0,0,0,5
CHA,483,Chad,1998,1,0,0,0,0,0,0,0,0,0,0,5
CHA,483,Chad,1999,1,0,0,0,0,0,0,0,0,0,0,5
CHA,483,Chad,2000,1,0,0,0,0,0,0,0,0,0,0,5
CHA,483,Chad,2001,1,0,0,0,0,0,0,0,0,0,0,5
CHA,483,Chad,2002,1,0,0,0,0,0,0,0,0,0,0,5
CHA,483,Chad,2003,1,0,0,0,0,0,0,0,0,0,0,5
CHA,483,Chad,2004,1,0,0,0,0,0,0,0,0,0,0,5
CHA,483,Chad,2005,1,0,0,0,0,1,0,0,0,1,1,5
CHA,483,Chad,2006,1,0,0,0,0,1,2,0,0,3,3,5
CHA,483,Chad,2007,1,0,0,0,0,1,2,0,0,3,3,5
CHA,483,Chad,2008,1,0,0,0,0,1,2,0,0,3,3,5
CHA,483,Chad,2009,1,0,0,0,0,1,2,0,0,3,3,5
CHA,483,Chad,2010,1,0,0,0,0,1,2,0,0,3,3,5
CHA,483,Chad,2011,1,0,0,0,0,0,0,0,0,0,0,5
CHA,483,Chad,2012,1,0,0,0,0,0,0,0,0,0,0,5
CHA,483,Chad,2013,1,0,0,0,0,0,0,0,0,0,0,5
CHA,483,Chad,2014,1,0,0,0,0,0,0,0,0,0,0,5
CHL,155,Chile,1946,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1947,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1948,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1949,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1950,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1951,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1952,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1953,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1954,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1955,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1956,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1957,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1958,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1959,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1960,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1961,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1962,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1963,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1964,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1965,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1966,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1967,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1968,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1969,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1970,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1971,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1972,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1973,1,0,0,0,2,0,0,0,0,2,2,3
CHL,155,Chile,1974,1,0,0,0,0,3,0,0,0,3,3,3
CHL,155,Chile,1975,1,0,0,0,0,3,0,0,0,3,3,3
CHL,155,Chile,1976,1,0,0,0,0,3,0,0,0,3,3,3
CHL,155,Chile,1977,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1978,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1979,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1980,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1981,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1982,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1983,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1984,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1985,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1986,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1987,1,0,0,0,2,0,0,0,0,2,2,3
CHL,155,Chile,1988,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1989,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1990,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1991,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1992,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1993,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1994,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1995,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1996,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1997,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1998,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,1999,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,2000,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,2001,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,2002,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,2003,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,2004,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,2005,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,2006,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,2007,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,2008,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,2009,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,2010,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,2011,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,2012,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,2013,1,0,0,0,0,0,0,0,0,0,0,3
CHL,155,Chile,2014,1,0,0,0,0,0,0,0,0,0,0,3
CHN,710,China,1946,1,0,0,0,0,6,0,0,0,6,6,4
CHN,710,China,1947,1,0,1,0,0,9,0,0,1,9,10,5
CHN,710,China,1948,1,0,0,0,0,6,0,0,0,6,6,7
CHN,710,China,1949,1,0,0,0,0,6,0,0,0,6,6,9
CHN,710,China,1950,1,0,6,2,0,10,0,0,8,10,18,9
CHN,710,China,1951,1,0,4,2,0,4,0,0,6,4,10,9
CHN,710,China,1952,1,0,4,0,0,0,0,0,4,0,4,9
CHN,710,China,1953,1,0,4,0,0,0,0,0,4,0,4,9
CHN,710,China,1954,1,0,0,3,0,0,0,0,3,0,3,11
CHN,710,China,1955,1,0,0,3,0,0,0,0,3,0,3,11
CHN,710,China,1956,1,0,0,0,0,0,0,4,0,4,4,11
CHN,710,China,1957,1,0,0,0,0,0,0,4,0,4,4,11
CHN,710,China,1958,1,0,0,0,0,0,0,4,0,4,4,11
CHN,710,China,1959,1,0,0,0,0,2,0,4,0,6,6,11
CHN,710,China,1960,1,0,0,0,0,0,0,4,0,4,4,11
CHN,710,China,1961,1,0,0,0,0,0,0,4,0,4,4,11
CHN,710,China,1962,1,0,1,0,0,0,0,4,1,4,5,11
CHN,710,China,1963,1,0,0,0,0,0,0,4,0,4,4,11
CHN,710,China,1964,1,0,0,0,0,0,0,4,0,4,4,11
CHN,710,China,1965,1,0,0,0,0,0,0,4,0,4,4,11
CHN,710,China,1966,1,0,0,0,0,5,0,4,0,9,9,11
CHN,710,China,1967,1,0,0,0,0,5,0,4,0,9,9,11
CHN,710,China,1968,1,0,0,0,0,5,0,0,0,5,5,11
CHN,710,China,1969,1,0,1,0,0,5,0,0,1,5,6,11
CHN,710,China,1970,1,0,0,0,0,5,0,0,0,5,5,11
CHN,710,China,1971,1,0,0,0,0,5,0,0,0,5,5,11
CHN,710,China,1972,1,0,0,0,0,5,0,0,0,5,5,11
CHN,710,China,1973,1,0,0,0,0,5,0,0,0,5,5,11
CHN,710,China,1974,1,0,0,0,0,5,0,0,0,5,5,11
CHN,710,China,1975,1,0,0,0,0,5,0,0,0,5,5,11
CHN,710,China,1976,1,0,0,0,0,0,0,0,0,0,0,11
CHN,710,China,1977,1,0,0,0,0,0,0,0,0,0,0,11
CHN,710,China,1978,1,0,0,0,0,0,0,0,0,0,0,11
CHN,710,China,1979,1,0,0,4,0,0,0,0,4,0,4,11
CHN,710,China,1980,1,0,0,0,0,0,2,0,0,2,2,11
CHN,710,China,1981,1,0,0,0,0,0,2,0,0,2,2,11
CHN,710,China,1982,1,0,0,0,0,0,2,0,0,2,2,11
CHN,710,China,1983,1,0,0,0,2,0,2,0,0,4,4,11
CHN,710,China,1984,1,0,0,0,2,0,2,0,0,4,4,11
CHN,710,China,1985,1,0,0,2,0,0,2,0,2,2,4,11
CHN,710,China,1986,1,0,0,2,0,0,2,0,2,2,4,11
CHN,710,China,1987,1,0,1,2,0,0,2,0,3,2,5,11
CHN,710,China,1988,1,0,0,0,0,0,2,0,0,2,2,11
CHN,710,China,1989,1,0,0,0,1,0,2,0,0,3,3,11
CHN,710,China,1990,1,0,0,0,0,1,2,0,0,3,3,11
CHN,710,China,1991,1,0,0,0,0,0,2,0,0,2,2,14
CHN,710,China,1992,1,0,0,0,0,0,2,0,0,2,2,14
CHN,710,China,1993,1,0,0,0,0,0,2,0,0,2,2,14
CHN,710,China,1994,1,0,0,0,0,0,2,0,0,2,2,14
CHN,710,China,1995,1,0,0,0,0,0,2,0,0,2,2,14
CHN,710,China,1996,1,0,0,0,0,0,2,0,0,2,2,14
CHN,710,China,1997,1,0,0,0,0,0,2,0,0,2,2,14
CHN,710,China,1998,1,0,0,0,0,0,2,0,0,2,2,14
CHN,710,China,1999,1,0,0,0,0,0,0,0,0,0,0,14
CHN,710,China,2000,1,0,0,0,0,0,0,0,0,0,0,14
CHN,710,China,2001,1,0,0,0,0,0,0,0,0,0,0,14
CHN,710,China,2002,1,0,0,0,0,0,0,0,0,0,0,14
CHN,710,China,2003,1,0,0,0,0,0,0,0,0,0,0,14
CHN,710,China,2004,1,0,0,0,0,0,0,0,0,0,0,14
CHN,710,China,2005,1,0,0,0,0,0,0,0,0,0,0,14
CHN,710,China,2006,1,0,0,0,0,0,0,0,0,0,0,14
CHN,710,China,2007,1,0,0,0,0,0,0,0,0,0,0,14
CHN,710,China,2008,1,0,0,0,0,0,0,0,0,0,0,14
CHN,710,China,2009,1,0,0,0,0,0,0,1,0,1,1,14
CHN,710,China,2010,1,0,0,0,0,0,0,1,0,1,1,14
CHN,710,China,2011,1,0,0,0,0,0,0,1,0,1,1,14
CHN,710,China,2012,1,0,0,0,0,0,0,1,0,1,1,14
CHN,710,China,2013,1,0,0,0,0,0,0,1,0,1,1,14
CHN,710,China,2014,1,0,0,0,0,0,0,1,0,1,1,14
COL,100,Colombia,1946,1,0,0,0,0,0,0,0,0,0,0,4
COL,100,Colombia,1947,1,0,0,0,0,0,0,0,0,0,0,4
COL,100,Colombia,1948,1,0,0,0,1,0,0,0,0,1,1,4
COL,100,Colombia,1949,1,0,0,0,0,5,0,0,0,5,5,4
COL,100,Colombia,1950,1,0,0,0,0,5,0,0,0,5,5,4
COL,100,Colombia,1951,1,0,0,0,0,5,0,0,0,5,5,4
COL,100,Colombia,1952,1,0,0,0,0,5,0,0,0,5,5,4
COL,100,Colombia,1953,1,0,0,0,0,5,0,0,0,5,5,4
COL,100,Colombia,1954,1,0,0,0,0,5,0,0,0,5,5,4
COL,100,Colombia,1955,1,0,0,0,0,5,0,0,0,5,5,4
COL,100,Colombia,1956,1,0,0,0,0,5,0,0,0,5,5,4
COL,100,Colombia,1957,1,0,0,0,0,5,0,0,0,5,5,4
COL,100,Colombia,1958,1,0,0,0,0,5,0,0,0,5,5,4
COL,100,Colombia,1959,1,0,0,0,0,5,0,0,0,5,5,4
COL,100,Colombia,1960,1,0,0,0,0,5,0,0,0,5,5,4
COL,100,Colombia,1961,1,0,0,0,0,0,0,0,0,0,0,4
COL,100,Colombia,1962,1,0,0,0,0,0,0,0,0,0,0,4
COL,100,Colombia,1963,1,0,0,0,0,0,0,0,0,0,0,4
COL,100,Colombia,1964,1,0,0,0,0,0,0,0,0,0,0,4
COL,100,Colombia,1965,1,0,0,0,0,0,0,0,0,0,0,4
COL,100,Colombia,1966,1,0,0,0,0,0,0,0,0,0,0,4
COL,100,Colombia,1967,1,0,0,0,0,0,0,0,0,0,0,4
COL,100,Colombia,1968,1,0,0,0,0,0,0,0,0,0,0,4
COL,100,Colombia,1969,1,0,0,0,0,0,0,0,0,0,0,4
COL,100,Colombia,1970,1,0,0,0,0,0,0,0,0,0,0,4
COL,100,Colombia,1971,1,0,0,0,0,0,0,0,0,0,0,4
COL,100,Colombia,1972,1,0,0,0,0,0,0,0,0,0,0,4
COL,100,Colombia,1973,1,0,0,0,0,0,0,0,0,0,0,4
COL,100,Colombia,1974,1,0,0,0,0,0,0,0,0,0,0,4
COL,100,Colombia,1975,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1976,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1977,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1978,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1979,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1980,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1981,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1982,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1983,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1984,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1985,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1986,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1987,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1988,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1989,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1990,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1991,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1992,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1993,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1994,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1995,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1996,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1997,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1998,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,1999,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,2000,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,2001,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,2002,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,2003,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,2004,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,2005,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,2006,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,2007,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,2008,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,2009,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,2010,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,2011,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,2012,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,2013,1,0,0,0,4,0,0,0,0,4,4,4
COL,100,Colombia,2014,1,0,0,0,4,0,0,0,0,4,4,4
COM,581,Comoros,1975,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1976,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1977,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1978,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1979,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1980,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1981,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1982,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1983,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1984,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1985,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1986,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1987,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1988,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1989,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1990,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1991,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1992,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1993,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1994,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1995,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1996,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1997,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1998,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,1999,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,2000,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,2001,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,2002,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,2003,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,2004,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,2005,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,2006,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,2007,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,2008,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,2009,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,2010,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,2011,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,2012,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,2013,1,0,0,0,0,0,0,0,0,0,0,0
COM,581,Comoros,2014,1,0,0,0,0,0,0,0,0,0,0,0
CON,484,Congo Brazzaville,1960,1,0,0,0,0,0,0,0,0,0,0,4
CON,484,Congo Brazzaville,1961,1,0,0,0,0,0,0,0,0,0,0,4
CON,484,Congo Brazzaville,1962,1,0,0,0,0,0,0,0,0,0,0,4
CON,484,Congo Brazzaville,1963,1,0,0,0,0,0,0,0,0,0,0,4
CON,484,Congo Brazzaville,1964,1,0,0,0,0,0,0,0,0,0,0,4
CON,484,Congo Brazzaville,1965,1,0,0,0,0,0,0,0,0,0,0,4
CON,484,Congo Brazzaville,1966,1,0,0,0,0,0,0,0,0,0,0,4
CON,484,Congo Brazzaville,1967,1,0,0,0,0,0,0,0,0,0,0,4
CON,484,Congo Brazzaville,1968,1,0,0,0,0,0,0,0,0,0,0,4
CON,484,Congo Brazzaville,1969,1,0,0,0,0,0,0,0,0,0,0,4
CON,484,Congo Brazzaville,1970,1,0,0,0,0,0,0,0,0,0,0,4
CON,484,Congo Brazzaville,1971,1,0,0,0,0,0,0,0,0,0,0,4
CON,484,Congo Brazzaville,1972,1,0,0,0,0,0,0,0,0,0,0,4
CON,484,Congo Brazzaville,1973,1,0,0,0,0,0,0,0,0,0,0,4
CON,484,Congo Brazzaville,1974,1,0,0,0,0,0,0,0,0,0,0,4
CON,484,Congo Brazzaville,1975,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1976,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1977,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1978,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1979,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1980,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1981,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1982,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1983,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1984,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1985,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1986,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1987,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1988,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1989,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1990,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1991,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1992,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1993,1,0,0,0,0,0,1,0,0,1,1,5
CON,484,Congo Brazzaville,1994,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1995,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1996,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,1997,1,0,0,0,0,3,0,0,0,3,3,5
CON,484,Congo Brazzaville,1998,1,0,0,0,0,3,0,0,0,3,3,5
CON,484,Congo Brazzaville,1999,1,0,0,0,0,3,0,0,0,3,3,5
CON,484,Congo Brazzaville,2000,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,2001,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,2002,1,0,0,0,1,0,0,0,0,1,1,5
CON,484,Congo Brazzaville,2003,1,0,0,0,1,0,0,0,0,1,1,5
CON,484,Congo Brazzaville,2004,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,2005,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,2006,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,2007,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,2008,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,2009,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,2010,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,2011,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,2012,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,2013,1,0,0,0,0,0,0,0,0,0,0,5
CON,484,Congo Brazzaville,2014,1,0,0,0,0,0,0,0,0,0,0,5
COS,94,Costa Rica,1946,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1947,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1948,1,0,0,0,1,0,0,0,0,1,1,2
COS,94,Costa Rica,1949,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1950,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1951,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1952,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1953,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1954,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1955,1,0,0,0,1,0,0,0,0,1,1,2
COS,94,Costa Rica,1956,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1957,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1958,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1959,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1960,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1961,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1962,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1963,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1964,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1965,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1966,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1967,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1968,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1969,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1970,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1971,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1972,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1973,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1974,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1975,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1976,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1977,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1978,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1979,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1980,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1981,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1982,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1983,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1984,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1985,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1986,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1987,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1988,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1989,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1990,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1991,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1992,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1993,1,0,0,0,0,0,0,0,0,0,0,2
COS,94,Costa Rica,1994,1,0,0,0,0,0,0,0,0,0,0,2
