"country","year","cowcode","mean","sd","median","pct025","pct975"
"El Salvador","1987",92,0.0152111439583275,0.128891544841482,0.0177687603169599,-0.242343681997585,0.259009177815655
"El Salvador","1988",92,0.0104677637171179,0.113312322405105,0.0123412391968207,-0.214105534873984,0.227572025437442
"El Salvador","1989",92,-0.0109457074540265,0.131336690564284,-0.00684289647878778,-0.287114721494505,0.233091865583854
"El Salvador","1990",92,-0.0121955025470174,0.131320974268047,-0.00832365916213833,-0.281548172470217,0.24010665231107
"El Salvador","1991",92,-0.00954062637004641,0.131838605113018,-0.00726371837880556,-0.27487066221857,0.239925290627202
"El Salvador","1992",92,0.290568297984285,0.135220524335809,0.289723924771803,0.0263352381642545,0.556739954756831
"El Salvador","1993",92,0.292210390629261,0.135410993246179,0.293723399573602,0.0273703109755764,0.559690033021269
"El Salvador","1994",92,0.611841794746101,0.147997896037074,0.603925634837467,0.337303999147626,0.915886704624238
"El Salvador","1995",92,0.606951883043606,0.145026141781302,0.599936997905059,0.341890607345192,0.912940708123401
"El Salvador","1996",92,0.609956917118477,0.145691404778672,0.602341437585418,0.339886183315838,0.915759232115089
"El Salvador","1997",92,0.717363583425359,0.165181110556674,0.707580286675468,0.41931313032014,1.06461265857114
"El Salvador","1998",92,0.717888254265727,0.164243332806742,0.708091552343307,0.419782035557325,1.06862974882687
"El Salvador","1999",92,0.694366742307312,0.169580941254091,0.685819030088362,0.385864315260533,1.04897184956424
"El Salvador","2000",92,0.727167751389931,0.154769648508036,0.720025923180301,0.445939384290088,1.05103776518956
"El Salvador","2001",92,0.495458815102793,0.244864496911706,0.4872495089972,0.0326694168633061,0.992779703631521
"El Salvador","2002",92,0.49829949543326,0.24315047479211,0.4881116383703,0.0455356841099038,1.00115945931531
"El Salvador","2003",92,0.494261614403056,0.240522007386305,0.482861958147248,0.0466688886602184,0.990842159718092
"El Salvador","2004",92,0.603184941968399,0.254878267147137,0.595646575634027,0.122895144750697,1.13054873643603
"El Salvador","2005",92,0.60102462067575,0.253480267108161,0.594951962950333,0.125055420059638,1.10997902599791
"El Salvador","2006",92,0.598858236425573,0.252408793606821,0.589703808890921,0.124202889847809,1.12197329428111
"El Salvador","2007",92,0.602173980154128,0.252030646097086,0.590658468562225,0.135441353585281,1.12483811041303
"El Salvador","2008",92,0.598567893768861,0.251751323470368,0.587313744745832,0.135823680823712,1.11484797586227
"Nicaragua","1946",93,-1.20351492684892,0.402593530267827,-1.1882779557161,-2.02125078832611,-0.467991576350341
"Nicaragua","1947",93,-1.20490102313102,0.403245109696872,-1.18796027042072,-2.03655725177534,-0.477510492998918
"Nicaragua","1948",93,-0.983977570966608,0.301012348290559,-0.97551100381336,-1.60174475415958,-0.423960914579634
"Nicaragua","1949",93,-0.978801373988845,0.298483484505377,-0.97128155937765,-1.59028820257028,-0.427149716780031
"Nicaragua","1950",93,-0.644536692437938,0.205324325833776,-0.641337046253929,-1.05592149186024,-0.254236790980976
"Nicaragua","1951",93,-0.780178253208591,0.277961281086668,-0.770047499085696,-1.34521429217915,-0.264485771182658
"Nicaragua","1952",93,-0.782779359083738,0.278311413616932,-0.765177474288133,-1.35751913053799,-0.274824664647938
"Nicaragua","1953",93,-0.780063371145908,0.276814857637873,-0.770197390745068,-1.34927609968041,-0.272166049741063
"Nicaragua","1954",93,-0.78201141187876,0.2750766766228,-0.768027668544386,-1.35518740113743,-0.288680824388867
"Nicaragua","1955",93,-0.565680799926589,0.199850575846126,-0.560210346298314,-0.976153244411202,-0.194375198015946
"Nicaragua","1956",93,-0.785710875530054,0.280624094693763,-0.773834302221518,-1.35847064704598,-0.269370689225847
"Nicaragua","1957",93,-0.787996012550656,0.274246273464944,-0.778651376629874,-1.35548913236659,-0.278669051330009
"Nicaragua","1958",93,-0.783603488196351,0.276222296134525,-0.77504458521391,-1.35521160638271,-0.273481482234236
"Nicaragua","1959",93,-0.786139645460889,0.274697331851156,-0.773855110865419,-1.34327925670476,-0.283839400377996
"Nicaragua","1960",93,-0.64529916759599,0.202805789640021,-0.638662260723567,-1.05851101214073,-0.26247193293538
"Nicaragua","1961",93,-0.785570458316896,0.278124866549948,-0.7792949338507,-1.35227511579034,-0.278279715063953
"Nicaragua","1962",93,-0.781779782711723,0.276892107126135,-0.772849834975436,-1.35469365114206,-0.270521587749249
"Nicaragua","1963",93,-0.646175792569362,0.260295013395411,-0.63425050506151,-1.19132410774084,-0.18294924441301
"Nicaragua","1964",93,-0.646551472175249,0.259515735527424,-0.637703234881144,-1.18792124333093,-0.172255753396853
"Nicaragua","1965",93,-0.496095734826715,0.193756819008829,-0.490411974591813,-0.889270696716788,-0.138443024443045
"Nicaragua","1966",93,-0.652269448302037,0.262945012654222,-0.639810690684,-1.19983226837511,-0.176223384267974
"Nicaragua","1967",93,-0.43438810734719,0.207684111193537,-0.426284008293438,-0.861402477178318,-0.0522983833013409
"Nicaragua","1968",93,-0.43847560896154,0.208929101356056,-0.427054755029274,-0.87240469871133,-0.0607790959338184
"Nicaragua","1969",93,-0.436941530107876,0.209595103720513,-0.428171654292494,-0.886324651067189,-0.0561989063007993
"Nicaragua","1970",93,-0.434911196978321,0.207097975771774,-0.42444554586696,-0.863051282781318,-0.0593768045495948
"Nicaragua","1971",93,-0.518674048297527,0.219528715311423,-0.508558955275907,-0.980163931242568,-0.121064313607306
"Nicaragua","1972",93,-0.48972817416382,0.20288766532132,-0.480717842201261,-0.917193113803805,-0.120245548626274
"Nicaragua","1973",93,-0.595684508513657,0.216990248515445,-0.585418553086744,-1.0412195169001,-0.192951582762172
"Nicaragua","1974",93,-0.511936614794325,0.20660616714759,-0.501583626072693,-0.944678537868446,-0.134757834446823
"Nicaragua","1975",93,-0.586762638471429,0.213883326494975,-0.582715069106163,-1.0285184357393,-0.187811400428909
"Nicaragua","1976",93,-0.568690828100045,0.213942125801362,-0.563450863479926,-1.00213142026313,-0.173659886877065
"Nicaragua","1977",93,-0.655730010913911,0.221538542146906,-0.647851531055348,-1.1134163192661,-0.249072439831602
"Nicaragua","1978",93,-0.653070126868251,0.218890801970354,-0.644404176993223,-1.10199182458924,-0.247450701339682
"Nicaragua","1979",93,-0.90194725717288,0.278292629786279,-0.892097936063152,-1.46683387543646,-0.387001566898785
"Nicaragua","1980",93,-0.938076246011258,0.216227477794696,-0.934723091689821,-1.3783446926732,-0.524285632500403
"Nicaragua","1981",93,-0.693701733169802,0.223662215389702,-0.685835689563819,-1.14644309779046,-0.276103344455741
"Nicaragua","1982",93,-0.691944192575637,0.223579157372353,-0.688081613265575,-1.14947262045018,-0.265287330699994
"Nicaragua","1983",93,-0.567601310756066,0.239482243842461,-0.555081901511915,-1.070391801511,-0.135390866152851
"Nicaragua","1984",93,-0.0896199517993389,0.139373685526658,-0.0853831729958246,-0.371844312531084,0.171346448413018
"Nicaragua","1985",93,0.0652461965811523,0.117777379666247,0.0640561645085488,-0.164294037903428,0.302539572357988
"Nicaragua","1986",93,0.0833888365222365,0.127744614980474,0.0812569964578995,-0.16256165047951,0.337879028446217
"Nicaragua","1987",93,0.108089646150782,0.129791279098584,0.105862995188424,-0.144177865994737,0.368000003469862
"Nicaragua","1988",93,0.0780055403001578,0.111540691159483,0.0763690869678209,-0.135827139747546,0.298658997878868
"Nicaragua","1989",93,0.146053197631704,0.128584447189337,0.142713166310036,-0.0991958970242896,0.403617897829785
